ccode,cn,country_name,Date,pct_cab,source
CZE,935,czech republic,1999-Q4,-3.006204,1
CZE,935,czech republic,2000-Q1,-3.877256,1
CZE,935,czech republic,2000-Q2,-3.778709,1
CZE,935,czech republic,2000-Q3,-4.706279,1
CZE,935,czech republic,2000-Q4,-5.393345,1
CZE,935,czech republic,2001-Q1,-6.508827,1
CZE,935,czech republic,2001-Q2,-5.302604,1
CZE,935,czech republic,2001-Q3,-4.626334,1
CZE,935,czech republic,2001-Q4,-2.456839,1
CZE,935,czech republic,2002-Q1,-5.593944,1
CZE,935,czech republic,2002-Q2,-4.265486,1
CZE,935,czech republic,2002-Q3,-5.505204,1
CZE,935,czech republic,2002-Q4,-4.827208,1
CZE,935,czech republic,2003-Q1,-3.253622,1
CZE,935,czech republic,2003-Q2,-5.521708,1
CZE,935,czech republic,2003-Q3,-5.731192,1
CZE,935,czech republic,2003-Q4,-7.052505,1
CZE,935,czech republic,2004-Q1,-3.43801,1
CZE,935,czech republic,2004-Q2,-4.051353,1
CZE,935,czech republic,2004-Q3,-5.180775,1
CZE,935,czech republic,2004-Q4,-0.958958,1
CZE,935,czech republic,2005-Q1,-2.128508,1
CZE,935,czech republic,2005-Q2,-3.487835,1
CZE,935,czech republic,2005-Q3,-1.499016,1
CZE,935,czech republic,2005-Q4,-2.052731,1
CZE,935,czech republic,2006-Q1,-0.215616,1
CZE,935,czech republic,2006-Q2,-2.96136,1
CZE,935,czech republic,2006-Q3,-2.962915,1
CZE,935,czech republic,2006-Q4,-3.784143,1
CZE,935,czech republic,2007-Q1,-3.435977,1
CZE,935,czech republic,2007-Q2,-4.624447,1
CZE,935,czech republic,2007-Q3,-5.592024,1
CZE,935,czech republic,2007-Q4,-4.122049,1
CZE,935,czech republic,2008-Q1,-0.1103082,1
CZE,935,czech republic,2008-Q2,-3.651803,1
CZE,935,czech republic,2008-Q3,0.5520287,1
CZE,935,czech republic,2008-Q4,-2.55443,1
CZE,935,czech republic,2009-Q1,-3.201733,1
CZE,935,czech republic,2009-Q2,-3.674607,1
CZE,935,czech republic,2009-Q3,-1.343212,1
CZE,935,czech republic,2009-Q4,-0.9250788,1
CZE,935,czech republic,2010-Q1,-0.0686709,1
CZE,935,czech republic,2010-Q2,-2.475178,1
CZE,935,czech republic,2010-Q3,-7.506602,1
CZE,935,czech republic,2010-Q4,-2.769834,1
CZE,935,czech republic,2011-Q1,0.1480832,1
CZE,935,czech republic,2011-Q2,-6.538149,1
CZE,935,czech republic,2011-Q3,0.2913161,1
CZE,935,czech republic,2011-Q4,-1.977023,1
CZE,935,czech republic,2012-Q1,-1.587621,1
CZE,935,czech republic,2012-Q2,-0.1681315,1
CZE,935,czech republic,2012-Q3,-1.937826,1
CZE,935,czech republic,2012-Q4,-2.577652,1
CZE,935,czech republic,2013-Q1,-3.71497,1
CZE,935,czech republic,2013-Q2,-0.1246159,1
CZE,935,czech republic,2013-Q3,0.4947828,1
CZE,935,czech republic,2013-Q4,0.2017968,1
CZE,935,czech republic,2014-Q1,2.204168,1
CZE,935,czech republic,2014-Q2,-0.5386214,1
CZE,935,czech republic,2014-Q3,-0.05695228,1
CZE,935,czech republic,2014-Q4,1.697445,1
CZE,935,czech republic,2015-Q1,1.846973,1
CZE,935,czech republic,2015-Q2,-1.939209,1
CZE,935,czech republic,2015-Q3,-0.003694363,1
CZE,935,czech republic,2015-Q4,3.040849,1
CZE,935,czech republic,2016-Q1,5.664888,1
CZE,935,czech republic,2016-Q2,0.6030403,1
CZE,935,czech republic,2016-Q3,2.539525,1
CZE,935,czech republic,2016-Q4,-1.62014,1
