Adjustment,ccode,Country,Date,GDP,Unit multiplier,CURRENCY,Currency
Calendar and seasonally adjusted,ZAF,South Africa,2006-Q1,310735.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2005-Q4,304551.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2005-Q3,296072.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2005-Q2,287523.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2005-Q1,280059,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2004-Q4,273336.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2004-Q3,265243.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2004-Q2,260887,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2004-Q1,252637.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2003-Q4,237287.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2003-Q3,233115,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2003-Q2,228647.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2003-Q1,223552,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2002-Q4,222928.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2002-Q3,216058.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2002-Q2,210322.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2002-Q1,203585.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2001-Q4,193117.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2001-Q3,186940,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2017-Q4,822101,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2017-Q3,806541.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2017-Q2,792908.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2017-Q1,778164,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2016-Q4,770342.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2016-Q3,761689,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2016-Q2,746445.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2016-Q1,733419.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2015-Q4,724070.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2015-Q3,710643.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2015-Q2,696684.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2015-Q1,683812.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2014-Q4,672949.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2014-Q3,664587.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2014-Q2,653814.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2014-Q1,641773,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2013-Q4,631866.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2013-Q3,621016.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2013-Q2,613580.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2013-Q1,604288.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,1996-Q2,111095.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2012-Q1,555551.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2011-Q4,545030.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2011-Q3,528586,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2011-Q2,516509.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2011-Q1,503677,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2010-Q4,492899.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2010-Q3,486232.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2010-Q2,471929.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2010-Q1,454647.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2009-Q4,440784.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2009-Q3,436309,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2009-Q2,429285.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2009-Q1,426183.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2008-Q4,429034.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2008-Q3,422107.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2008-Q2,405041.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2008-Q1,390117.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2018-Q4,877494.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2018-Q3,862711.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2018-Q2,849668,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2018-Q1,840886.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2012-Q3,578122.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2012-Q2,565965,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2009-Q3,122949.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2009-Q4,130048.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2010-Q1,136355,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2010-Q2,134092.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2010-Q3,137477,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2010-Q4,141965.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2011-Q1,142946,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2011-Q2,151252.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2011-Q3,154521.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2011-Q4,156640.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2012-Q1,161133,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,1996-Q2,30278.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,1996-Q3,31304.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,1996-Q4,32693.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,1997-Q1,33388.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,1997-Q2,33604.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,1997-Q3,34296.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,1997-Q4,34910.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,1998-Q1,35212.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,1998-Q2,36012.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,1998-Q3,36557.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2017-Q2,242877.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2017-Q3,246004.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2017-Q4,249423.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2018-Q1,251155.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2018-Q2,258496.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2018-Q3,261918.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2018-Q4,266326,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2019-Q1,268537.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2019-Q2,272889,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2019-Q3,278540.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2019-Q4,281452.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2020-Q1,287564.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2020-Q2,281488.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2020-Q3,287904,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2020-Q4,290102.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2021-Q1,291234.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2021-Q2,292394.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2021-Q3,300297.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2021-Q4,308990.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2022-Q1,310203.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2022-Q2,311501,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2022-Q3,319185,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2022-Q4,322945.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2023-Q1,336993,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2023-Q2,334809.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2023-Q3,342932.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2023-Q4,344377.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2024-Q1,350324.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2024-Q2,349779.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2024-Q3,355955.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2024-Q4,354773.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2014-Q3,201200,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2014-Q4,203757.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2015-Q1,203893.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2015-Q2,206631.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2015-Q3,212198,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2012-Q4,174196,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2013-Q1,179529,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2013-Q2,183131.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2013-Q3,186035.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2013-Q4,189492.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2014-Q1,195490,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2014-Q2,197970.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2015-Q4,216567.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2016-Q1,222642.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2016-Q2,229451.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2016-Q3,232074.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2016-Q4,234785.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2017-Q1,238539.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2001-Q3,49197.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2001-Q4,50814.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2002-Q1,53449.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2002-Q2,56055.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2002-Q3,59072,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2002-Q4,59750.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2003-Q1,61075.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2003-Q2,60836.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2003-Q3,63457.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2003-Q4,66006.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2004-Q1,67147.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2004-Q2,69352.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2004-Q3,70687,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2004-Q4,73801,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2005-Q1,72813.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2005-Q2,72724.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2005-Q3,74068,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2005-Q4,75428.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2006-Q1,78543.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2006-Q2,81561.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2006-Q3,82430.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2006-Q4,83814,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2007-Q1,89671.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2007-Q2,89901,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2007-Q3,94362.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2007-Q4,98865.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2008-Q1,104863,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2008-Q2,107948.3,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2008-Q3,115686.5,Millions,ZAR,Rand
Calendar and seasonally adjusted,ZAF,South Africa,2008-Q4,117371.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,ARG,Argentina,2014-Q1,684153.8,Millions,ARS,Argentine peso
Calendar and seasonally adjusted,BRA,Brazil,2000-Q2,192039.6,Millions,BRL,Brazilian real
Calendar and seasonally adjusted,CHE,Switzerland,2016-Q4,90334.3,Millions,CHF,Swiss franc
Calendar and seasonally adjusted,CZE,Czechia,2009-Q1,480667,Millions,CZK,Czech koruna
Calendar and seasonally adjusted,GBR,United Kingdom,2011-Q3,256448,Millions,GBP,Pound sterling
Calendar and seasonally adjusted,HUN,Hungary,1999-Q4,1621715,Millions,HUF,Forint
Calendar and seasonally adjusted,IDN,Indonesia,2011-Q1,1204128947,Millions,IDR,Rupiah
Calendar and seasonally adjusted,ISR,Israel,2022-Q3,211765,Millions,ILS,New Israeli sheqel
Calendar and seasonally adjusted,IND,India,1999-Q4,4064354.5,Millions,INR,Indian rupee
Calendar and seasonally adjusted,ROU,Romania,2024-Q3,360593.9,Millions,RON,Romanian leu
Calendar and seasonally adjusted,SWE,Sweden,2010-Q3,11632,Millions,SEK,Swedish krona
Calendar and seasonally adjusted,TUR,Türkiye,2013-Q4,65746.3,Millions,TRY,Turkish lira
Calendar and seasonally adjusted,ZAF,South Africa,2009-Q1,119972.8,Millions,ZAR,Rand
Calendar and seasonally adjusted,RUS,Russia,2009-Q4,53357.9,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2009-Q3,53070.4,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2009-Q2,52026.6,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2009-Q1,50868.8,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2008-Q4,55103.3,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2008-Q3,52758.8,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2008-Q2,51551.8,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2008-Q1,49635.9,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2007-Q4,46805.9,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2007-Q3,45312.8,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2007-Q2,44000.6,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2007-Q1,43184,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2006-Q4,38059.4,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2006-Q3,37574.2,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2006-Q2,37052.7,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2006-Q1,36435.2,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2005-Q4,34514.3,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2005-Q3,33927,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2005-Q2,33536.7,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2005-Q1,32466.8,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2004-Q4,37367.3,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2004-Q3,36458.7,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2004-Q2,35726.2,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2004-Q1,34710.9,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2003-Q4,38496.1,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2003-Q3,37657.6,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2003-Q2,37226.8,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2003-Q1,36059.3,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2021-Q3,135126.2,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2021-Q2,136214.6,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2021-Q1,136272,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2020-Q4,124040,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2020-Q3,122477.4,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2020-Q2,122525.1,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2019-Q4,112339.2,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2012-Q1,60591.5,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2011-Q4,57333.6,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2011-Q3,56554.6,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2011-Q2,56402.9,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2014-Q2,71623.6,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2014-Q1,69778.1,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2013-Q4,66068.6,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2013-Q3,65324.5,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2013-Q2,64296.4,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2013-Q1,63306.4,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2012-Q4,63623.5,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2012-Q3,62807.9,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2012-Q2,61569.4,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2019-Q3,112220.6,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2019-Q2,111768.5,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2019-Q1,110663,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2018-Q4,108587.4,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2018-Q3,107403.1,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2018-Q2,106318.8,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2018-Q1,104856.3,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2017-Q4,95269.5,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2017-Q3,96008,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2017-Q2,95006.1,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2017-Q1,94294.9,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2016-Q4,87793.4,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2016-Q3,86556.8,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2016-Q2,85566.7,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2016-Q1,84312.5,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2015-Q4,81074,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2015-Q3,78429.4,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2015-Q2,77750.7,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2015-Q1,76832.9,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2014-Q4,75815.2,Millions,RUB,Russian ruble
Calendar and seasonally adjusted,RUS,Russia,2014-Q3,72974.4,Millions,RUB,Russian ruble
